id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1573795587765325824,1573795587765325824,2022-09-24 22:04:42 UTC,2022-09-24,22:04:42,+0000,3430327768,abdurrahim_idn,Abdurrahim,,"BERSATU JATUHKAN OLIGARKI RADIKAL KAPITALIS DAN ATEIS  BJORKA itu (""B""nya : Bersatu ""J""nya : Jatuhkan ""O""nya : Oligarki ""R""nya : Radikalis ""K""nya : Kapitalis dan ""A""nya : Ateis)  Wallahu A'lam  #BJORKA #bjorka #hackerbjorka #bjorkanism",in,[],[],[],0,0,0,"['bjorka', 'bjorka', 'hackerbjorka', 'bjorkanism']",[],https://twitter.com/abdurrahim_idn/status/1573795587765325824,False,,0,,,,,,,,[],,,,
1573794600942116864,1573794600942116864,2022-09-24 22:00:47 UTC,2022-09-24,22:00:47,+0000,1474511851,iamprincessdaw,MotherEarth 🚮,,"Ada petinggi pemerintahan yang jelas bekerja dan ada yang memang ga benar"" bekerja.  Ngurus hacker bjorka aja ga becus, jangan salah jika waktu itu rakyat lebih membela bjorka. 😅",in,[],[],[],0,0,0,[],[],https://twitter.com/iamprincessdaw/status/1573794600942116864,False,,0,,,,,,,,[],,,,
1573793404869574656,1573789763718742016,2022-09-24 21:56:02 UTC,2022-09-24,21:56:02,+0000,116665980,capt_10r174,R174L,,"@antaranews Satu jualan Bjorka, cair Ratusan Milyar Satu jualan Radikal, cair Triliun  Ayooo rakyat pada bayar pajak yg bener ya..",in,[],[],[],0,0,0,[],[],https://twitter.com/capt_10R174/status/1573793404869574656,False,,0,,,,,,,,"[{'screen_name': 'antaranews', 'name': 'antaranews.com', 'id': '18071520'}]",,,,
1573790102027112448,1573462140647665664,2022-09-24 21:42:54 UTC,2022-09-24,21:42:54,+0000,1562768776160247809,rumahcreative69,Rumah kreatif 69,,@HisyamMochtar lagu lama nih...negeri penuh rekayasa..sp itu Bjorka ...lumayan itu uang segede gaban...klo buat beli cendol..banjir itu kantor BSSN...,in,[],[],[],0,0,0,[],[],https://twitter.com/rumahcreative69/status/1573790102027112448,False,,0,,,,,,,,"[{'screen_name': 'HisyamMochtar', 'name': 'Hisyam Mochtar', 'id': '853069924956160000'}]",,,,
1573789247156649984,1573498513312260097,2022-09-24 21:39:30 UTC,2022-09-24,21:39:30,+0000,1557389282884861952,ayu24074846,ayu,,@bjorkanismreal Menangis aku bjorka ternyata Samsudin wkw,in,[],[],[],0,0,0,[],[],https://twitter.com/ayu24074846/status/1573789247156649984,False,,0,,,,,,,,"[{'screen_name': 'bjorkanismreal', 'name': 'Bjorka', 'id': '1539255007950028800'}]",,,,
1573788915319787521,1573498513312260097,2022-09-24 21:38:11 UTC,2022-09-24,21:38:11,+0000,1496760888216670215,yudiabufillah,Yudi Abu Fillah,,@bjorkanismreal Teruslah berjuang bjorka. Luruskan niatmu untuk membongkar kebusukan para penghianat bangsa.,in,[],[],[],0,0,0,[],[],https://twitter.com/yudiabufillah/status/1573788915319787521,False,,0,,,,,,,,"[{'screen_name': 'bjorkanismreal', 'name': 'Bjorka', 'id': '1539255007950028800'}]",,,,
1573788664772980736,1573788664772980736,2022-09-24 21:37:11 UTC,2022-09-24,21:37:11,+0000,1443472783229419529,atelevenpm,intan,,Hemm..  Bjorka salah langkah? Atau bjorka drama pemerintah? 🙃,in,[],[],[],0,0,0,[],[],https://twitter.com/atelevenpm/status/1573788664772980736,False,https://twitter.com/KHFAJARR/status/1573200686136889347,0,,,,,,,,[],,,,
1573788292038164480,1573391321494159361,2022-09-24 21:35:43 UTC,2022-09-24,21:35:43,+0000,1569752715848470535,kurnias44135005,Kurniasih Nia,,@Bjorkanism03 @bjorkanism Mana... Kata nya mau ada surprise???? Udah berapa hari ini?? Bjorka KW loe ini,in,[],[],[],0,0,1,[],[],https://twitter.com/Kurnias44135005/status/1573788292038164480,False,,0,,,,,,,,"[{'screen_name': 'Bjorkanism03', 'name': 'BJORKA', 'id': '1572118468371304448'}, {'screen_name': 'bjorkanism', 'name': 'Bjorka', 'id': '1567645546407501826'}]",,,,
1573788066095198209,1573391321494159361,2022-09-24 21:34:49 UTC,2022-09-24,21:34:49,+0000,1569752715848470535,kurnias44135005,Kurniasih Nia,,@Bjorkanism03 @bjorkanism Bjorka.. Kok bego banget sich loe... Bahasa loe itu gak jelas. Lama banget kagak nongol. Apa takut kena tangkap ya??,in,[],[],[],1,0,0,[],[],https://twitter.com/Kurnias44135005/status/1573788066095198209,False,,0,,,,,,,,"[{'screen_name': 'Bjorkanism03', 'name': 'BJORKA', 'id': '1572118468371304448'}, {'screen_name': 'bjorkanism', 'name': 'Bjorka', 'id': '1567645546407501826'}]",,,,
1573787081616543744,1573787081616543744,2022-09-24 21:30:54 UTC,2022-09-24,21:30:54,+0000,1519731465747329025,bjorkanesian__,Bjorka,,I hope your twitter account will last until next month @puanmaharani_ri,en,"[{'screen_name': 'puanmaharani_ri', 'name': 'puan maharani', 'id': '1410866743271051267'}]",[],[],0,6,87,[],[],https://twitter.com/Bjorkanesian__/status/1573787081616543744,False,,0,,,,,,,,[],,,,
1573786785355685889,1573591567369052162,2022-09-24 21:29:43 UTC,2022-09-24,21:29:43,+0000,99042163,jindanjune,🅹🅸-🅾,,@txtdrpemerintah Tujuan bjorka ya ini. Biar bssn dapet duit,in,[],[],[],0,0,0,[],[],https://twitter.com/jindanjune/status/1573786785355685889,False,,0,,,,,,,,"[{'screen_name': 'txtdrpemerintah', 'name': 'txtdaripemerintah', 'id': '1231495733523566592'}]",,,,
1573786447978516480,1573498513312260097,2022-09-24 21:28:23 UTC,2022-09-24,21:28:23,+0000,3310162423,karinakarin_n,가린 - ꦮꦸꦭꦤ꧀ꦢꦫꦶ 🌛✨,,"@bjorkanismreal LOL 😂😂😂 Kesalahan terbesar pemerintah adl : Indonesia punya banyak Bjorka, tp mereka gak sediain tempat utk berkembang. Katanya Indonesia punya lembaga namanya Kominfo. Tapi di kominfo gak ada yg bisa secure data dan celah buat dibobol. Jd, sebenernya lembaga itu buat apa?",in,[],[],[],33,21,562,[],[],https://twitter.com/karinakarin_n/status/1573786447978516480,False,,0,,,,,,,,"[{'screen_name': 'bjorkanismreal', 'name': 'Bjorka', 'id': '1539255007950028800'}]",,,,
1573785096590884864,1571939350191149056,2022-09-24 21:23:01 UTC,2022-09-24,21:23:01,+0000,304792268,alphachernar,晴れやぁな,,@bjorkanismreal Too much use weird emoticon but claim u r the original bjorka? It's rly funny to see you grab the hype so fast and lying around. Goodluck to scam the fools dear 🤡🧡,en,[],[],[],0,0,0,[],[],https://twitter.com/alphachernar/status/1573785096590884864,False,,0,,,,,,,,"[{'screen_name': 'bjorkanismreal', 'name': 'Bjorka', 'id': '1539255007950028800'}]",,,,
1573784676296142848,1573591567369052162,2022-09-24 21:21:20 UTC,2022-09-24,21:21:20,+0000,1181918956833009665,cheesefiee,cip🐾,,@kiaatechu @txtdrpemerintah bjorka adalah buzzer,in,[],[],[],0,0,1,[],[],https://twitter.com/cheesefiee/status/1573784676296142848,False,,0,,,,,,,,"[{'screen_name': 'kiaatechu', 'name': 'Kia chan butuh vitaseaa 🏖', 'id': '1269190710407774208'}, {'screen_name': 'txtdrpemerintah', 'name': 'txtdaripemerintah', 'id': '1231495733523566592'}]",,,,
1573784266722275328,1570748437024608257,2022-09-24 21:19:43 UTC,2022-09-24,21:19:43,+0000,1567247213591670784,ginjurz,Ginjur Schatzie,,@cat_bulbul @bjorkanism  https://t.co/fyApv2tOI5,qme,[],['https://youtube.com/watch?v=4cdFuTqTEew&feature=share&utm_source=EKLEiJECCKjOmKnC5IiRIQ'],[],0,0,0,[],[],https://twitter.com/Ginjurz/status/1573784266722275328,False,,0,,,,,,,,"[{'screen_name': 'cat_bulbul', 'name': 'Muezza', 'id': '1117777841909690368'}, {'screen_name': 'bjorkanism', 'name': 'Bjorka', 'id': '1567645546407501826'}]",,,,
1573784063659282432,1571462559701815297,2022-09-24 21:18:54 UTC,2022-09-24,21:18:54,+0000,1567247213591670784,ginjurz,Ginjur Schatzie,,@tahucampur58 @bjorkanism @bjorkanesia  https://t.co/fyApv2tOI5,qme,[],['https://youtube.com/watch?v=4cdFuTqTEew&feature=share&utm_source=EKLEiJECCKjOmKnC5IiRIQ'],[],0,0,0,[],[],https://twitter.com/Ginjurz/status/1573784063659282432,False,,0,,,,,,,,"[{'screen_name': 'tahucampur58', 'name': 'TAHUCAMPUR 🇮🇩', 'id': '1567670078455558144'}, {'screen_name': 'bjorkanism', 'name': 'Bjorka', 'id': '1567645546407501826'}, {'screen_name': 'bjorkanesia', 'name': 'Rezim Idiot 🧠🦐', 'id': '1185184201106001920'}]",,,,
1573783883040145409,1573783883040145409,2022-09-24 21:18:11 UTC,2022-09-24,21:18:11,+0000,786627423630716928,xicaborra,Bjorka,,🥵Ficam doidos  https://t.co/8pIZs0h9VI,pt,[],[],['https://pbs.twimg.com/media/Fdc0GRDXwAA64XO.jpg'],4,0,17,[],[],https://twitter.com/xicaborra/status/1573783883040145409,False,,1,https://pbs.twimg.com/media/Fdc0GRDXwAA64XO.jpg,,,,,,,[],,,,
1573780697109565440,1573780697109565440,2022-09-24 21:05:32 UTC,2022-09-24,21:05:32,+0000,1573764486552428544,sansan_a7x,Sansan_a7x,,I don't want to interfere in this matter..  @bjorkanism  https://t.co/N9rJwWDw2H,en,"[{'screen_name': 'bjorkanism', 'name': 'bjorka', 'id': '1567645546407501826'}]",[],['https://pbs.twimg.com/media/FdcxErdaAAAdiYh.jpg'],0,0,1,[],[],https://twitter.com/sansan_a7x/status/1573780697109565440,False,,1,https://pbs.twimg.com/media/FdcxErdaAAAdiYh.jpg,,,,,,,[],,,,
1573776441413668865,1573776441413668865,2022-09-24 20:48:37 UTC,2022-09-24,20:48:37,+0000,1144015290,queen_spilll,Queen Spill,,Notif Flash Sale #shopee99supershoppingday #shopeehaul #racunshopee #shopeeCOD #Bjorka   https://t.co/pauCUq3ich #mutualan,en,[],['https://ift.tt/bGC32nE'],[],0,0,0,"['shopee99supershoppingday', 'shopeehaul', 'racunshopee', 'shopeecod', 'bjorka', 'mutualan']",[],https://twitter.com/Queen_Spilll/status/1573776441413668865,False,,0,,,,,,,,[],,,,
1573776439538864129,1573776439538864129,2022-09-24 20:48:37 UTC,2022-09-24,20:48:37,+0000,1144015290,queen_spilll,Queen Spill,,Notif Flash Sale #shopee99supershoppingday #shopeehaul #racunshopee #shopeeCOD #Bjorka   https://t.co/OTrdN55gsO #mutualan,en,[],['https://ift.tt/fCq3kxy'],[],0,0,0,"['shopee99supershoppingday', 'shopeehaul', 'racunshopee', 'shopeecod', 'bjorka', 'mutualan']",[],https://twitter.com/Queen_Spilll/status/1573776439538864129,False,,0,,,,,,,,[],,,,
1573776437525504000,1573776437525504000,2022-09-24 20:48:36 UTC,2022-09-24,20:48:36,+0000,1144015290,queen_spilll,Queen Spill,,Notif Flash Sale #shopee99supershoppingday #shopeehaul #racunshopee #shopeeCOD #Bjorka   https://t.co/zuXjWRbAMv #mutualan,en,[],['https://ift.tt/nPTJNBX'],[],0,0,0,"['shopee99supershoppingday', 'shopeehaul', 'racunshopee', 'shopeecod', 'bjorka', 'mutualan']",[],https://twitter.com/Queen_Spilll/status/1573776437525504000,False,,0,,,,,,,,[],,,,
1573776042682105856,1573458278171934728,2022-09-24 20:47:02 UTC,2022-09-24,20:47:02,+0000,1070798687327186945,karinbahary2,🍬Marsmelow🍬,,@6undul0h Gila cuma mau lawan BJORKA doang Smpe mau ngabisin ratusan miliar Gak kira2,in,[],[],[],1,0,0,[],[],https://twitter.com/Karinbahary2/status/1573776042682105856,False,,0,,,,,,,,"[{'screen_name': '6undul0h', 'name': 'Gunawan ( GUndul meNAWAN )', 'id': '1333787814069039108'}]",,,,
1573775261321027584,1573775261321027584,2022-09-24 20:43:56 UTC,2022-09-24,20:43:56,+0000,1378702037156732933,radarstrend,TrendRadars,,"Bjorka, the Online Hacker Trying To Take Down the Indonesian Government  https://t.co/q8VmSRTo6a",en,[],['https://www.trendradars.com/world/uk/article-269090-bjorka-the-online-hacker-trying-to-take-down-the-indonesian-government/'],[],0,0,0,[],[],https://twitter.com/RadarsTrend/status/1573775261321027584,False,,0,,,,,,,,[],,,,
1573775155536732161,1573775155536732161,2022-09-24 20:43:31 UTC,2022-09-24,20:43:31,+0000,71215672,buds_bunny,🅱🆄🅳🆂 🅱🆄🅽🅽🆈,,Bjorka hilang ujungnya turun anggaran?...,in,[],[],[],0,0,0,[],[],https://twitter.com/buds_bunny/status/1573775155536732161,False,https://twitter.com/KHFAJARR/status/1573200686136889347,0,,,,,,,,[],,,,
1573769502969700352,1573701675520782337,2022-09-24 20:21:03 UTC,2022-09-24,20:21:03,+0000,1311978199803289600,less__rice,✫☠️✰Acul didn't wake up✬☠️✭,,@catanismm Sicko bagi duo by ian connor feat bjorka  https://t.co/v6gEPdecHG,en,[],[],['https://pbs.twimg.com/media/FdcnBUNaAAAwxsK.jpg'],0,0,0,[],[],https://twitter.com/less__rice/status/1573769502969700352,False,,1,https://pbs.twimg.com/media/FdcnBUNaAAAwxsK.jpg,,,,,,,"[{'screen_name': 'catanismm', 'name': '🖤jeju🖤', 'id': '1069728934927847424'}]",,,,
1573768643573227522,1573498513312260097,2022-09-24 20:17:38 UTC,2022-09-24,20:17:38,+0000,1564314305389948930,acedontneedgod,accee,,"@bjorkanismreal pura pura jadi dukun padahal sebenernya bjorka, btw apakah mas mas ini akan jadi target polisi selanjutnya?  https://t.co/G8iJrm4nVh",in,[],[],['https://pbs.twimg.com/media/FdcmPKzaIAAGiND.jpg'],0,0,0,[],[],https://twitter.com/acedontneedGod/status/1573768643573227522,False,,1,https://pbs.twimg.com/media/FdcmPKzaIAAGiND.jpg,,,,,,,"[{'screen_name': 'bjorkanismreal', 'name': 'Bjorka', 'id': '1539255007950028800'}]",,,,
1573766898277240832,1573602239616524288,2022-09-24 20:10:42 UTC,2022-09-24,20:10:42,+0000,1121810046151577611,mr_ladusingh,Security_TL,,"@papa_loren Ini harusnya di gas lg sih sama netijen, gara2 pengalihan isu dr bjorka &amp; isu2 lain nya malah tetiba begini hasilnya.  Kopet",in,[],[],[],0,0,0,[],[],https://twitter.com/Mr_Ladusingh/status/1573766898277240832,False,,0,,,,,,,,"[{'screen_name': 'papa_loren', 'name': 'Papa Loren', 'id': '1466651308102877187'}]",,,,
1573764385054478336,1573764385054478336,2022-09-24 20:00:43 UTC,2022-09-24,20:00:43,+0000,1552344871817469953,dewasijicare,Dewasiji,,RESULT TOGEL VILLARREAL - 6821 LINK DEWASIJI :  https://t.co/tz9PQysiJD WHATSAPP :  https://t.co/GntHlhiJpE SLOT GACOR 338xbet  13.215.119.217 #bocoranhk #togel #bocoransdy #bocoransgp #bandartogel #RESULT #shorts #internetdown #hasil #bocoran #prediksi #dewasiji #bjorka  https://t.co/OaxgEirokf,en,[],"['http://magic.ly/sijidewa', 'http://wa.me/082112496657']",['https://pbs.twimg.com/media/FdciWxzVsAAdFsL.jpg'],0,0,0,"['bocoranhk', 'togel', 'bocoransdy', 'bocoransgp', 'bandartogel', 'result', 'shorts', 'internetdown', 'hasil', 'bocoran', 'prediksi', 'dewasiji', 'bjorka']",[],https://twitter.com/dewasijicare/status/1573764385054478336,False,,1,https://pbs.twimg.com/media/FdciWxzVsAAdFsL.jpg,,,,,,,[],,,,
1573764167328092160,1573464878391562240,2022-09-24 19:59:51 UTC,2022-09-24,19:59:51,+0000,1482419444647620610,sastra1818,asep suparman,,@bjorkanismreal Wilujeung enjing ujank bjorka☺️,in,[],[],[],0,0,0,[],[],https://twitter.com/sasTra1818/status/1573764167328092160,False,,0,,,,,,,,"[{'screen_name': 'bjorkanismreal', 'name': 'Bjorka', 'id': '1539255007950028800'}]",,,,
1573763673608200192,1573742472647573504,2022-09-24 19:57:53 UTC,2022-09-24,19:57:53,+0000,1320480269866946560,stanley90949454,Stanley,,@itsyourbbyx Jadi ternyata ini wajah asli bjorka wkwk,in,[],[],[],1,0,0,[],[],https://twitter.com/Stanley90949454/status/1573763673608200192,False,,0,,,,,,,,"[{'screen_name': 'itsyourbbyx', 'name': 'cuddlepop', 'id': '1463607692530909187'}]",,,,
1573762887335653377,1573314706487525376,2022-09-24 19:54:46 UTC,2022-09-24,19:54:46,+0000,796246909090349057,masbudiharyanto,Engkoh Bunbun,,@giginpraginanto Abis event Indosec kayaknya Bjorka muncul ya ?,in,[],[],[],0,0,0,[],[],https://twitter.com/masbudiharyanto/status/1573762887335653377,False,,0,,,,,,,,"[{'screen_name': 'giginpraginanto', 'name': 'gigin praginanto', 'id': '296177546'}]",,,,
1573761228656283649,1573761228656283649,2022-09-24 19:48:10 UTC,2022-09-24,19:48:10,+0000,1144015290,queen_spilll,Queen Spill,,Notif Flash Sale #shopee99supershoppingday #shopeehaul #racunshopee #shopeeCOD #Bjorka   https://t.co/4T3Jx7XB8l #mutualan,en,[],['https://ift.tt/sScpD2T'],[],0,0,0,"['shopee99supershoppingday', 'shopeehaul', 'racunshopee', 'shopeecod', 'bjorka', 'mutualan']",[],https://twitter.com/Queen_Spilll/status/1573761228656283649,False,,0,,,,,,,,[],,,,
1573761224629706761,1573761224629706761,2022-09-24 19:48:09 UTC,2022-09-24,19:48:09,+0000,1144015290,queen_spilll,Queen Spill,,Notif Flash Sale #shopee99supershoppingday #shopeehaul #racunshopee #shopeeCOD #Bjorka   https://t.co/mjVSTyDEHT #mutualan,en,[],['https://ift.tt/qKaCHPd'],[],0,0,0,"['shopee99supershoppingday', 'shopeehaul', 'racunshopee', 'shopeecod', 'bjorka', 'mutualan']",[],https://twitter.com/Queen_Spilll/status/1573761224629706761,False,,0,,,,,,,,[],,,,
1573761220418699270,1573761220418699270,2022-09-24 19:48:08 UTC,2022-09-24,19:48:08,+0000,1144015290,queen_spilll,Queen Spill,,Notif Flash Sale #shopee99supershoppingday #shopeehaul #racunshopee #shopeeCOD #Bjorka   https://t.co/QfId0qG1Mr #mutualan,en,[],['https://ift.tt/kSlcn1A'],[],0,0,0,"['shopee99supershoppingday', 'shopeehaul', 'racunshopee', 'shopeecod', 'bjorka', 'mutualan']",[],https://twitter.com/Queen_Spilll/status/1573761220418699270,False,,0,,,,,,,,[],,,,
1573760422242832384,1573638644111319046,2022-09-24 19:44:58 UTC,2022-09-24,19:44:58,+0000,97802116,yusuf_aq76,Sang Wayang,,@Donny__Wardhana @Phothel1 @ekowboy2 Ini kan si photo bjorka,in,[],[],[],0,0,0,[],[],https://twitter.com/yusuf_aq76/status/1573760422242832384,False,,0,,,,,,,,"[{'screen_name': 'Donny__Wardhana', 'name': 'DONNY WARDHANA', 'id': '1240630203757367297'}, {'screen_name': 'Phothel1', 'name': 'Phothel', 'id': '1390291917833859073'}, {'screen_name': 'ekowboy2', 'name': '🄴🄺🄾 🅆🄸🄳🄾🄳🄾', 'id': '1006827831995711488'}]",,,,
1573759777259151360,1573666390195650560,2022-09-24 19:42:24 UTC,2022-09-24,19:42:24,+0000,1291386252504084481,a4our_,æmpat°,,@LJasaHackAkun @garagarabola_ Hack BJORKA donk..,in,[],[],[],0,0,0,[],[],https://twitter.com/a4our_/status/1573759777259151360,False,,0,,,,,,,,"[{'screen_name': 'LJasaHackAkun', 'name': 'JASA SADAP', 'id': '1531487852772478976'}, {'screen_name': 'garagarabola_', 'name': 'GARAGARABOLA', 'id': '1042719651250110464'}]",,,,
1573759332239683584,1573621142870323200,2022-09-24 19:40:38 UTC,2022-09-24,19:40:38,+0000,1535284580902531073,longsosumiati,severagrim,,"@dikunciel @KPK_RI @OmbudsmanRI137 Wahhhh,,, knapa tiba tiba u ngedukung bjorka bang,,, perasaan kemarin ada Tweet u yg belum ngedukung??",in,[],[],[],1,0,0,[],[],https://twitter.com/LongsoSumiati/status/1573759332239683584,False,,0,,,,,,,,"[{'screen_name': 'dikunciel', 'name': 'EL', 'id': '70089990'}, {'screen_name': 'KPK_RI', 'name': 'KPK', 'id': '104714478'}, {'screen_name': 'OmbudsmanRI137', 'name': 'Ombudsman RI', 'id': '125923625'}]",,,,
1573758709687234560,1573758709687234560,2022-09-24 19:38:10 UTC,2022-09-24,19:38:10,+0000,1958030425,kantorkejaksaan,hasan,,"km lagi lucu bgt, stres y?",in,[],[],[],1,0,0,[],[],https://twitter.com/kantorkejaksaan/status/1573758709687234560,False,,0,,,,,,,,[],,,,
1573758010077609984,1573758010077609984,2022-09-24 19:35:23 UTC,2022-09-24,19:35:23,+0000,1566120575348527104,babongkong_kezo,DeNz Gagang,,Respect  #Bjorka,en,[],[],[],0,0,0,['bjorka'],[],https://twitter.com/Babongkong_Kezo/status/1573758010077609984,False,,0,,,,,,,,[],,,,
1573756865040850945,1573605950539583488,2022-09-24 19:30:50 UTC,2022-09-24,19:30:50,+0000,429669755,islamiharsad,Slam,,@darkeufelix Bjorka 😂,is,[],[],[],0,0,0,[],[],https://twitter.com/IslamiHarsad/status/1573756865040850945,False,,0,,,,,,,,"[{'screen_name': 'darkeufelix', 'name': 'raden', 'id': '853623935929270272'}]",,,,
